,Address,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
14,"Adachi, Tokyo Japan",35.783703,139.795319,Komeda's Coffee (コメダ珈琲店),35.79684,139.79471999999998,Café
15,"Adachi, Tokyo Japan",35.783703,139.795319,Sushiro (スシロー),35.794557435861485,139.7922428530783,Sushi Restaurant
16,"Adachi, Tokyo Japan",35.783703,139.795319,東京スタイルみそらーめん ど・みそ 西新井店,35.77697952124181,139.7896212561023,Ramen Restaurant
17,"Adachi, Tokyo Japan",35.783703,139.795319,Gyoza Ohsho (餃子の王将),35.77431977920731,139.78628086925718,Dumpling Restaurant
18,"Adachi, Tokyo Japan",35.783703,139.795319,7-Eleven (セブンイレブン 足立栗原4丁目店),35.7867861723302,139.78612042407025,Convenience Store
19,"Adachi, Tokyo Japan",35.783703,139.795319,Châteraisé (シャトレーゼ 保木間店),35.79490358549286,139.8070718395657,Dessert Shop
20,"Adachi, Tokyo Japan",35.783703,139.795319,Sushi Choushimaru (すし銚子丸),35.78261036983157,139.7773378626564,Sushi Restaurant
21,"Adachi, Tokyo Japan",35.783703,139.795319,つけ麺 和,35.7938166365382,139.78953531317325,Ramen Restaurant
22,"Adachi, Tokyo Japan",35.783703,139.795319,7-Eleven (セブンイレブン 足立島根店),35.782408496055865,139.79757004767632,Convenience Store
23,"Adachi, Tokyo Japan",35.783703,139.795319,Nitori (ニトリ 環七梅島店),35.778259417333544,139.80310825166256,Furniture / Home Store
24,"Adachi, Tokyo Japan",35.783703,139.795319,Lawson Store 100 (ローソンストア100 足立栗原店),35.783280554722964,139.78577486589322,Convenience Store
25,"Adachi, Tokyo Japan",35.783703,139.795319,オーケーストア 一ツ家店,35.78055675631819,139.81086330377892,Supermarket
26,"Adachi, Tokyo Japan",35.783703,139.795319,Saizeriya (サイゼリヤ),35.775237,139.789883,Italian Restaurant
27,"Adachi, Tokyo Japan",35.783703,139.795319,Yakiniku King (焼肉きんぐ),35.77016124210748,139.80328917503357,BBQ Joint
28,"Adachi, Tokyo Japan",35.783703,139.795319,ウエルシア薬局 足立島根店,35.780318799999996,139.797193,Drugstore
29,"Adachi, Tokyo Japan",35.783703,139.795319,Summit Store (サミットストア 保木間店),35.790279999999996,139.80746000000002,Supermarket
30,"Adachi, Tokyo Japan",35.783703,139.795319,東京スープカレーチャハヤ総本店,35.78270291589524,139.80963571297212,Soup Place
31,"Adachi, Tokyo Japan",35.783703,139.795319,Tanaka Sobaten (田中そば店),35.785587,139.810785,Ramen Restaurant
32,"Adachi, Tokyo Japan",35.783703,139.795319,UNIQLO (ユニクロ),35.775540675391944,139.7862404486098,Clothing Store
33,"Adachi, Tokyo Japan",35.783703,139.795319,Don Quijote (ドン・キホーテ 西新井駅前店),35.7765832526466,139.79007546545208,Discount Store
34,"Adachi, Tokyo Japan",35.783703,139.795319,珈琲茶館 OB,35.80045512243144,139.79952871799472,Café
35,"Adachi, Tokyo Japan",35.783703,139.795319,Ikinari Steak (いきなり!ステーキ),35.77773,139.80289,Steakhouse
36,"Adachi, Tokyo Japan",35.783703,139.795319,鳥の王様,35.7952390255963,139.7899091725397,Sake Bar
37,"Adachi, Tokyo Japan",35.783703,139.795319,しおの風,35.797682424906284,139.7944456905936,Ramen Restaurant
38,"Adachi, Tokyo Japan",35.783703,139.795319,ラーメン梅 梅島店,35.77626017642169,139.79762215383164,Ramen Restaurant
39,"Adachi, Tokyo Japan",35.783703,139.795319,Bel'x (ベルクス 足立中央店),35.77628445479629,139.81010111679396,Supermarket
40,"Adachi, Tokyo Japan",35.783703,139.795319,Marugame Seimen (丸亀製麺),35.798588200000005,139.7890611,Udon Restaurant
41,"Adachi, Tokyo Japan",35.783703,139.795319,Daiso (ダイソー),35.777817,139.7915,Discount Store
42,"Adachi, Tokyo Japan",35.783703,139.795319,FamilyMart (ファミリーマート 島根二丁目店),35.782771257902866,139.79941070079806,Convenience Store
43,"Adachi, Tokyo Japan",35.783703,139.795319,麺屋 鳳,35.77960959144083,139.78990226984024,Ramen Restaurant
44,"Adachi, Tokyo Japan",35.783703,139.795319,オーケー 西新井店,35.78236308817213,139.77925271863012,Supermarket
45,"Adachi, Tokyo Japan",35.783703,139.795319,Ootoya (大戸屋),35.77570746239475,139.78900713141664,Japanese Restaurant
46,"Adachi, Tokyo Japan",35.783703,139.795319,Motofuchie Park (元淵江公園),35.79260870487936,139.80584685758484,Park
47,"Adachi, Tokyo Japan",35.783703,139.795319,Saizeriya (サイゼリヤ),35.79513,139.7974,Italian Restaurant
48,"Adachi, Tokyo Japan",35.783703,139.795319,濃厚豚そば ぶれん,35.79497657734385,139.79339339013217,Ramen Restaurant
49,"Adachi, Tokyo Japan",35.783703,139.795319,MOS Burger (モスバーガー),35.777817999999996,139.790921,Fast Food Restaurant
50,"Adachi, Tokyo Japan",35.783703,139.795319,Matsuya (松屋 西新井店),35.77616213267043,139.78979389252243,Donburi Restaurant
51,"Adachi, Tokyo Japan",35.783703,139.795319,Daiso (ダイソー),35.79439361949587,139.7945627738523,Discount Store
52,"Adachi, Tokyo Japan",35.783703,139.795319,St. Marc Café (サンマルクカフェ),35.775976495654994,139.78976803262296,Café
53,"Adachi, Tokyo Japan",35.783703,139.795319,王子ムルギー,35.775998,139.790246,Indian Restaurant
54,"Adachi, Tokyo Japan",35.783703,139.795319,Domino’s Pizza (ドミノ・ピザ 竹の塚四丁目店),35.79404279999999,139.799437,Pizza Place
55,"Adachi, Tokyo Japan",35.783703,139.795319,Lawson (ローソン 足立梅島二丁目店),35.778326,139.798412,Convenience Store
56,"Adachi, Tokyo Japan",35.783703,139.795319,Seria (セリア),35.77577365900573,139.78960893527795,Discount Store
57,"Adachi, Tokyo Japan",35.783703,139.795319,ウエルシア 足立西新井店,35.7883356,139.778978,Drugstore
58,"Adachi, Tokyo Japan",35.783703,139.795319,COCO'S 足立保木間店,35.79469764247892,139.80339490672512,Restaurant
59,"Adachi, Tokyo Japan",35.783703,139.795319,MUJI (無印良品),35.77544644904562,139.7859859308678,Clothing Store
60,"Adachi, Tokyo Japan",35.783703,139.795319,Denny's (デニーズ 竹の塚店),35.79317,139.79504,Breakfast Spot
61,"Adachi, Tokyo Japan",35.783703,139.795319,7-Eleven (セブンイレブン 足立平野1丁目店),35.778840204099396,139.80323696596795,Convenience Store
62,"Adachi, Tokyo Japan",35.783703,139.795319,7-Eleven (セブンイレブン 西新井駅東店),35.77503465251172,139.79265621409553,Convenience Store
63,"Adachi, Tokyo Japan",35.783703,139.795319,7-Eleven (セブンイレブン 足立西保木間3丁目店),35.801551466852324,139.79725621354686,Convenience Store
64,"Adachi, Tokyo Japan",35.783703,139.795319,ベルモント公園,35.77469063260315,139.79884910930116,Garden
65,"Adachi, Tokyo Japan",35.783703,139.795319,Saizeriya (サイゼリヤ),35.79193778796278,139.8105423422543,Italian Restaurant
66,"Adachi, Tokyo Japan",35.783703,139.795319,Lawson (ローソン 足立六月一丁目店),35.787058,139.80132,Convenience Store
67,"Adachi, Tokyo Japan",35.783703,139.795319,7-Eleven (セブンイレブン 足立六月3丁目店),35.78651008233799,139.78990745326692,Convenience Store
68,"Adachi, Tokyo Japan",35.783703,139.795319,Ikinari Steak (いきなり!ステーキ),35.774015999999996,139.7863,Steakhouse
69,"Adachi, Tokyo Japan",35.783703,139.795319,Seria (セリア 関原店),35.768802761258264,139.7894921014944,Discount Store
70,"Adachi, Tokyo Japan",35.783703,139.795319,レストラン メヒコ 足立区役所14階,35.77458247882209,139.80396872302364,Restaurant
71,"Adachi, Tokyo Japan",35.783703,139.795319,足立 2りんかん,35.778549877864144,139.81209582530278,Motorcycle Shop
72,"Adachi, Tokyo Japan",35.783703,139.795319,珍来 梅島店,35.771553378292005,139.79757450825568,Noodle House
73,"Adachi, Tokyo Japan",35.783703,139.795319,Lawson (ローソン クオール薬局島根一丁目店),35.779171544625456,139.80299579277863,Convenience Store
74,"Adachi, Tokyo Japan",35.783703,139.795319,Ario (アリオ西新井),35.77457368983758,139.78566437959668,Shopping Mall
75,"Adachi, Tokyo Japan",35.783703,139.795319,Seiyu (西友 足立島根店),35.78058520458063,139.79770068425648,Supermarket
76,"Adachi, Tokyo Japan",35.783703,139.795319,セガ竹の塚,35.79477378948695,139.7923063258475,Arcade
77,"Adachi, Tokyo Japan",35.783703,139.795319,KFC (ケンタッキーフライドチキン),35.77748990964279,139.7905429243373,Fried Chicken Joint
78,"Adachi, Tokyo Japan",35.783703,139.795319,McDonald's (マクドナルド),35.78658717614892,139.78632017970085,Fast Food Restaurant
79,"Adachi, Tokyo Japan",35.783703,139.795319,Baskin-Robbins (サーティワンアイスクリーム),35.77414660455935,139.78607946615978,Ice Cream Shop
80,"Adachi, Tokyo Japan",35.783703,139.795319,FamilyMart (ファミリーマート 西新井栄町一丁目店),35.775631629995324,139.7848720423054,Convenience Store
81,"Adachi, Tokyo Japan",35.783703,139.795319,Tsuruha Drug (ツルハドラッグ 足立西新井店),35.784517627612296,139.78273272514343,Drugstore
82,"Adachi, Tokyo Japan",35.783703,139.795319,Saizeriya (サイゼリヤ),35.77198234240276,139.7988152503967,Italian Restaurant
83,"Adachi, Tokyo Japan",35.783703,139.795319,ウェアハウス 保木間店,35.78914556698609,139.80307157476201,Arcade
84,"Adachi, Tokyo Japan",35.783703,139.795319,Daiso (ダイソー),35.774494,139.78554,Discount Store
85,"Adachi, Tokyo Japan",35.783703,139.795319,FamilyMart (ファミリーマート 西新井駅東口店),35.777957989589865,139.78979229927066,Convenience Store
86,"Adachi, Tokyo Japan",35.783703,139.795319,McDonald's (マクドナルド),35.772383000000005,139.797636,Fast Food Restaurant
87,"Adachi, Tokyo Japan",35.783703,139.795319,7-Eleven (セブンイレブン 足立梅田5丁目店),35.769840923268454,139.7954303026199,Convenience Store
88,"Adachi, Tokyo Japan",35.783703,139.795319,7-Eleven (セブンイレブン 梅島駅前店),35.77111727961958,139.7972801864778,Convenience Store
89,"Adachi, Tokyo Japan",35.783703,139.795319,セブンイレブン 足立梅島2丁目店,35.77703051114339,139.80310590761718,Convenience Store
90,"Adachi, Tokyo Japan",35.783703,139.795319,Sutadonya (伝説のすた丼屋),35.794886,139.793911,Donburi Restaurant
91,"Adachi, Tokyo Japan",35.783703,139.795319,Lawson Store 100 (ローソンストア100 梅島駅前店),35.77351814654549,139.79600305961927,Convenience Store
92,"Adachi, Tokyo Japan",35.783703,139.795319,Nishiarai Station (TS13) (西新井駅),35.777319820876095,139.79040043303706,Train Station
93,"Adachi, Tokyo Japan",35.783703,139.795319,GU,35.774058000000004,139.786149,Clothing Store
94,"Adachi, Tokyo Japan",35.783703,139.795319,7-Eleven (セブンイレブン 西新井駅西口店),35.777145000000004,139.78922,Convenience Store
95,"Adachi, Tokyo Japan",35.783703,139.795319,7-Eleven (セブンイレブン 足立保木間1丁目店),35.78931006986443,139.80656659326314,Convenience Store
96,"Adachi, Tokyo Japan",35.783703,139.795319,Lawson (ローソン 竹の塚二丁目店),35.788617724820234,139.79620277881622,Convenience Store
97,"Adachi, Tokyo Japan",35.783703,139.795319,Matsuya (松屋 竹ノ塚店),35.79431153280603,139.7936563771723,Donburi Restaurant
98,"Adachi, Tokyo Japan",35.783703,139.795319,Daily Yamazaki (デイリーヤマザキ),35.776034341548645,139.78951334953308,Convenience Store
99,"Adachi, Tokyo Japan",35.783703,139.795319,Jonathan's (ジョナサン),35.78947,139.797653,Restaurant
100,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,光栄軒,35.735569818957146,139.7819446205744,Chinese Restaurant
101,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,鉄火丼 大和水産,35.733416,139.778826,Japanese Restaurant
102,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Arakawa Shizen Park (荒川自然公園),35.74083126721389,139.7868669200991,Park
103,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,山田屋,35.731878520971485,139.78140053636804,BBQ Joint
104,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Syoutaien (正泰苑 総本店),35.747772999999995,139.785076,BBQ Joint
105,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,麺屋 愛心 TOKYO,35.741849892530524,139.781013488618,Ramen Restaurant
106,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,日暮里 斉藤湯,35.72936840763655,139.7731505822295,Bath House
107,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,青木屋,35.73469890670404,139.7932285092589,Sandwich Place
108,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Higurashi Bakery (ひぐらしベーカリー),35.73171865132685,139.77402462580605,Bakery
109,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Suzuki Liquor Store (鈴木酒販),35.730627,139.791192,Liquor Store
110,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Sunpop Machiya (サンポップマチヤ),35.74271807273967,139.7807616709687,Shopping Mall
111,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,新鮮市場 町屋店,35.741019920745835,139.77904670680326,Grocery Store
112,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Toy Box (ラーメン屋 トイ・ボックス),35.73115,139.79205,Ramen Restaurant
113,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Haginoyu (ひだまりの泉 萩の湯),35.7243235,139.77772769999999,Bath House
114,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Ichiyoshi Soba (一由そば),35.73028841395139,139.77086284854013,Soba Restaurant
115,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,ミズノフットサルプラザ 千住大橋,35.74271536266277,139.79319556966237,Soccer Field
116,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Aging Beef (エイジング・ビーフ),35.7329402,139.76845459999998,BBQ Joint
117,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Shichimencho (七麺鳥),35.724833000000004,139.778881,Ramen Restaurant
118,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Burari (麺酒処 ぶらり),35.72752451889204,139.7723738756275,Ramen Restaurant
119,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,問屋直送 焼肉 牛星 三河島店,35.73159643924449,139.77791811350295,BBQ Joint
120,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Ramen Jiro (ラーメン二郎 千住大橋駅前店),35.74252189040247,139.7970986366272,Ramen Restaurant
121,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Habutaedango (羽二重団子 本店),35.72671736605735,139.77362930774692,Wagashi Place
122,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,太平山酒蔵,35.72978567145066,139.76998626062792,Japanese Restaurant
123,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Alhambra (アルハムブラ),35.7320912,139.7676894,Spanish Restaurant
124,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Uguisudani-en (鶯谷園),35.722514675676926,139.77935625146227,BBQ Joint
125,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Boulangerie ianak!,35.731547,139.76452890000002,Bakery
126,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,カフェレストラン 談話室 ニュートーキョー,35.72842228933487,139.77125823497772,Café
127,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,ときわ食堂,35.742920283253795,139.78282928466794,Japanese Restaurant
128,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Himitsudo (ひみつ堂),35.727345717167466,139.76666118416597,Ice Cream Shop
129,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Obana (尾花),35.731640000000006,139.79689,Unagi Restaurant
130,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Andon Ryokan (行燈旅館),35.728385037512346,139.7955426584517,Hotel
131,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,ライフ 南千住店,35.73677067577838,139.79384301685536,Supermarket
132,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Rhino and Bird,35.730254540120164,139.76898018660887,Climbing Gym
133,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Asakura Museum of Sculpture (朝倉彫塑館),35.726852,139.768574,Art Museum
134,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,ポポー,35.731575299999996,139.765414,Sandwich Place
135,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Sanuki Udon Bukkakeya (讃岐うどん ぶっかけや),35.733519,139.767814,Udon Restaurant
136,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,d-倉庫,35.729754980506456,139.77685039397622,Indie Theater
137,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Inageya (いなげや 荒川西日暮里店),35.73186529165443,139.7733464524265,Grocery Store
138,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,豊田屋,35.72896464426864,139.77233488023828,Sake Bar
139,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Guest House toco. (ゲストハウス toco.),35.722024320528774,139.78394346058406,Hostel
140,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Yanaka Beer Hall (谷中ビアホール),35.72226941642655,139.77087633044727,Beer Bar
141,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,裏サブロン,35.72833906799925,139.7784584010416,Ramen Restaurant
142,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Banninriki (油そば専門店 万人力),35.72128444887125,139.78639159351587,Ramen Restaurant
143,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,東瀛,35.722530076970756,139.77852453187094,Chinese Restaurant
144,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,笹乃雪,35.72391659501538,139.7785308609495,Japanese Restaurant
145,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Kitchen Eggs (キッチンエッグス),35.746036,139.798651,Yoshoku Restaurant
146,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,ロイヤルホームセンター 南千住店,35.734632926558035,139.80164197108977,Furniture / Home Store
147,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Yanaka Cemetery (谷中霊園),35.724309889101065,139.77155327796936,Cemetery
148,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Inageya (稲毛屋),35.73021100472355,139.76199240372677,Unagi Restaurant
149,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,北島商店,35.7353599818051,139.77385682973542,Deli / Bodega
150,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Sasanoya (ささのや),35.720866801352265,139.78000383872273,Sake Bar
151,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,日暮里南公園,35.726813173697096,139.77697134017944,Park
152,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Senju Sports Park (千住スポーツ公園),35.74457914352811,139.79515671730042,Park
153,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,kokonn,35.72351209860722,139.76866185665128,Café
154,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Olympic (オリンピック 三ノ輪店),35.730720921390294,139.78910921581377,Supermarket
155,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,CINEMA Chupki TABATA (シネマ・チュプキ・タバタ),35.741170418884394,139.76164984226298,Movie Theater
156,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,DEN,35.7221896,139.78147859999999,Coffee Shop
157,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,晩杯屋 鶯谷店,35.72158724395049,139.78022032009304,Sake Bar
158,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Gouter Le Ble (グーテ・ルブレ),35.721204,139.785561,Bakery
159,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,土手の伊勢屋,35.72499945810375,139.7970265517711,Tempura Restaurant
160,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Moriichi (もり一),35.7377746,139.7600076,Sushi Restaurant
161,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Bazoku (馬賊),35.728593,139.771929,Noodle House
162,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Waguriya (和栗や),35.727641999999996,139.76529,Café
163,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Yanaka Ginza Shotengai (谷中銀座商店街),35.7276445147658,139.76703320823532,Shopping Mall
164,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Ogunohara Park (尾久の原公園),35.74992491449425,139.776113359032,Park
165,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Summit Store (サミットストア 千駄木店),35.730221,139.76148799999999,Supermarket
166,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Shinanoji (信濃路),35.722442,139.777844,Sake Bar
167,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Phulbari (フルバリ南千住駅前店),35.73324569972246,139.7986871636657,Indian Restaurant
168,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,麺飯食堂 八右衛門,35.739084000000005,139.7625457,Chinese Restaurant
169,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,麺屋ふじ田,35.72750268008691,139.77253567138212,Ramen Restaurant
170,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,HAGISO,35.726366500148956,139.7661339197801,Art Gallery
171,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Freshness Burger (フレッシュネスバーガー),35.741668,139.7799995,Burger Joint
172,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,APA Hotel TKP Nippori Ekimae (アパホテルTKP日暮里駅前),35.727175352028084,139.77292550473229,Bed & Breakfast
173,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Hatori (めん処 羽鳥),35.7306336974154,139.7715952530147,Ramen Restaurant
174,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Ichifuji (いちふじ),35.72767206685014,139.76626538653622,Deli / Bodega
175,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Uenosakuragi Atari (上野桜木あたり),35.72230071788643,139.77091831545602,Shopping Mall
176,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Totoyamichi (魚屋路),35.73561682605604,139.78989465622791,Sushi Restaurant
177,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Yanaka Coffee (やなか珈琲店),35.72694718852257,139.76475387811658,Coffee Shop
178,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Sauna Center (サウナセンター),35.720946150982854,139.7818844456393,Sauna / Steam Room
179,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Menya Hidamari (麺や ひだまり),35.728642528619275,139.76444194776758,Ramen Restaurant
180,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Don Quijote (ドン・キホーテ 町屋店),35.75195681029994,139.7868325532613,Discount Store
181,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Tokyo Kinema Club (東京キネマ倶楽部),35.72077572956646,139.7802207986956,Concert Hall
182,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Ministop (ミニストップ 荒川1丁目店),35.73557037624357,139.78754997253418,Convenience Store
183,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,SCAI THE BATHHOUSE,35.721818158954314,139.77050432051652,Art Gallery
184,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Yayoi (やよい軒),35.733213722902995,139.79821991673666,Japanese Restaurant
185,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,メガロスクロス田端24,35.73756229376947,139.7633391701161,Gym / Fitness Center
186,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Kakujo Gyorui (角上魚類 南千住店),35.73556075311233,139.80162024172526,Fish Market
187,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,立喰そば かしやま,35.738984,139.76198469999997,Soba Restaurant
188,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,生地の卸センター トマト 本館,35.72864312032104,139.77628226816273,Fabric Shop
189,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,mammies an sourire (マミーズ アン スリール),35.72705271337478,139.7646903204247,Pie Shop
190,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Komeda's Coffee (コメダ珈琲店),35.73802044331222,139.75961074233058,Coffee Shop
191,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Hotel Meigetsu (ホテル明月),35.73813023360339,139.79779821071202,Hotel
192,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,業務スーパー 河内屋 上野公園店,35.72183750969647,139.7799341222207,Grocery Store
193,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Denny's (デニーズ 町屋駅前店),35.74257506038681,139.78137534228998,Breakfast Spot
194,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,割烹 さいとう,35.72152502230135,139.78428882742045,Sake Bar
195,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Ramen 1/20 (Ramen にじゅうぶんのいち),35.74464348649282,139.7730107572879,Ramen Restaurant
196,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Haru (麺処 晴),35.719638169160405,139.78337109088898,Ramen Restaurant
197,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,どん平,35.7489943,139.7652254,Tonkatsu Restaurant
198,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,CoCo Ichibanya (CoCo壱番屋),35.744501,139.7818,Japanese Curry Restaurant
199,"Arakawa, Tokyo Japan",35.737528999999995,139.78131000000002,Palace Japan (パレスジャパン),35.7283383,139.79997340000003,Hotel
