,Address,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
40,"City of Westminster, London UK",51.4973206,-0.137149,The London Eye,51.5032865523857,-0.11959433555603027,Scenic Lookout
41,"City of Westminster, London UK",51.4973206,-0.137149,Ralph Lauren,51.509802294563094,-0.1413938204885845,Clothing Store
42,"City of Westminster, London UK",51.4973206,-0.137149,The Berkeley,51.501908065483825,-0.15640333005956902,Hotel
43,"City of Westminster, London UK",51.4973206,-0.137149,The Orange,51.490669208795026,-0.152248040982815,Gastropub
44,"City of Westminster, London UK",51.4973206,-0.137149,Piccadilly Circus,51.5099611001671,-0.1346522569656372,Plaza
45,"City of Westminster, London UK",51.4973206,-0.137149,45 Park Lane,51.50639,-0.15162,Hotel
46,"City of Westminster, London UK",51.4973206,-0.137149,Picturehouse Central,51.510694771316,-0.13395564467364965,Multiplex
47,"City of Westminster, London UK",51.4973206,-0.137149,Daylesford Organic,51.49057195277538,-0.1533576315246916,Deli / Bodega
48,"City of Westminster, London UK",51.4973206,-0.137149,Royal Court Theatre,51.492525040448115,-0.1569108288470713,Theater
49,"City of Westminster, London UK",51.4973206,-0.137149,Japan Centre,51.50976086181095,-0.13127297164342394,Japanese Restaurant
50,"City of Westminster, London UK",51.4973206,-0.137149,The Dorchester,51.5070223,-0.1522241,Hotel
51,"City of Westminster, London UK",51.4973206,-0.137149,CHANEL Boutique,51.49898242437454,-0.15916791052416102,Boutique
52,"City of Westminster, London UK",51.4973206,-0.137149,Gordon's Wine Bar,51.50791109297771,-0.12329310178756715,Wine Bar
53,"City of Westminster, London UK",51.4973206,-0.137149,London Marriott Hotel County Hall,51.50105339352778,-0.11917399999992995,Hotel
54,"City of Westminster, London UK",51.4973206,-0.137149,Chanel,51.51074732169219,-0.14288385446462465,Boutique
55,"City of Westminster, London UK",51.4973206,-0.137149,Dior,51.51067583208067,-0.14268900146942398,Clothing Store
56,"City of Westminster, London UK",51.4973206,-0.137149,Annabel's,51.50935152904843,-0.1467591801662546,Lounge
57,"City of Westminster, London UK",51.4973206,-0.137149,Ottolenghi,51.49943385933814,-0.15676427463717071,Mediterranean Restaurant
58,"City of Westminster, London UK",51.4973206,-0.137149,Whole Foods Market,51.51048750937572,-0.13590689229976402,Grocery Store
59,"City of Westminster, London UK",51.4973206,-0.137149,Cadogan Hall,51.49374697463267,-0.15724576520997566,Concert Hall
60,"City of Westminster, London UK",51.4973206,-0.137149,Phillips,51.51038095586057,-0.14701724980743194,Art Gallery
61,"City of Westminster, London UK",51.4973206,-0.137149,Mount Street Gardens,51.50914288375567,-0.15020345030932072,Park
62,"City of Westminster, London UK",51.4973206,-0.137149,Amorino,51.51042726621419,-0.12840081492921634,Ice Cream Shop
63,"City of Westminster, London UK",51.4973206,-0.137149,Hakkasan,51.51046004307786,-0.14474063642022095,Cantonese Restaurant
64,"City of Westminster, London UK",51.4973206,-0.137149,Sloane Square,51.492499698989036,-0.15743494033813474,Plaza
65,"City of Westminster, London UK",51.4973206,-0.137149,Leica Store,51.51091859543777,-0.14516769574260546,Camera Store
66,"City of Westminster, London UK",51.4973206,-0.137149,The Park Tower Knightsbridge,51.501724620469176,-0.1587250828742981,Hotel
67,"City of Westminster, London UK",51.4973206,-0.137149,Park Plaza Westminster Bridge,51.501000000000005,-0.1169,Hotel
68,"City of Westminster, London UK",51.4973206,-0.137149,Bremont Watch Company,51.50935,-0.1515,Jewelry Store
69,"City of Westminster, London UK",51.4973206,-0.137149,The Connaught,51.510137762612544,-0.14949778943899691,Hotel
70,"City of Westminster, London UK",51.4973206,-0.137149,EL&N,51.50681593733142,-0.15188813209533691,Café
71,"City of Westminster, London UK",51.4973206,-0.137149,The Coburg Bar,51.51028675220189,-0.14943160858176538,Cocktail Bar
72,"City of Westminster, London UK",51.4973206,-0.137149,Queen's Theatre,51.51174513790666,-0.13256174342115595,Theater
73,"City of Westminster, London UK",51.4973206,-0.137149,Leicester Square Garden,51.510360999999996,-0.130127,Garden
74,"City of Westminster, London UK",51.4973206,-0.137149,Halcyon Gallery,51.511451895107896,-0.1437357255886561,Art Gallery
75,"City of Westminster, London UK",51.4973206,-0.137149,Victoria Embankment Gardens,51.50813522335625,-0.12207889450158035,Park
76,"City of Westminster, London UK",51.4973206,-0.137149,Tandoor Chop House,51.50919205694273,-0.12563829447742592,North Indian Restaurant
77,"City of Westminster, London UK",51.4973206,-0.137149,Hedonism Wines,51.5108031994149,-0.14745027754689535,Wine Shop
78,"City of Westminster, London UK",51.4973206,-0.137149,Southbank Centre,51.50584260842922,-0.11698501160850056,Performing Arts Venue
79,"City of Westminster, London UK",51.4973206,-0.137149,Connaught Bar,51.51004233462915,-0.14962763258152464,Hotel Bar
80,"City of Westminster, London UK",51.4973206,-0.137149,Saatchi Gallery,51.490689394817274,-0.15891551971435547,Art Gallery
81,"City of Westminster, London UK",51.4973206,-0.137149,We Built This City,51.51244482200528,-0.13806076988303054,Gift Shop
82,"City of Westminster, London UK",51.4973206,-0.137149,Cahoots,51.51252270693244,-0.13862309742116488,Cocktail Bar
83,"City of Westminster, London UK",51.4973206,-0.137149,Christian Louboutin,51.50991437625638,-0.1505117089665867,Shoe Store
84,"City of Westminster, London UK",51.4973206,-0.137149,Kingly Court,51.51263165734176,-0.13876898482724873,Food Court
85,"City of Westminster, London UK",51.4973206,-0.137149,The Alchemist,51.51145838787432,-0.12695483787760525,Cocktail Bar
86,"City of Westminster, London UK",51.4973206,-0.137149,Duke of York Square,51.491271655553334,-0.1598274236787374,Plaza
87,"City of Westminster, London UK",51.4973206,-0.137149,Scott's,51.509916,-0.150836,Seafood Restaurant
88,"City of Westminster, London UK",51.4973206,-0.137149,Ice Cream Union,51.493718,-0.158918,Ice Cream Shop
89,"City of Westminster, London UK",51.4973206,-0.137149,The Five Fields,51.49177028937285,-0.16119093838049126,Restaurant
90,"City of Westminster, London UK",51.4973206,-0.137149,Triyoga,51.51260464833745,-0.1387155382076474,Yoga Studio
91,"City of Westminster, London UK",51.4973206,-0.137149,CoCo Ichibanya,51.511875235748775,-0.12780946320967984,Japanese Curry Restaurant
92,"City of Westminster, London UK",51.4973206,-0.137149,The Royal Vauxhall Tavern,51.485853000000006,-0.12172899999999999,Gay Bar
93,"City of Westminster, London UK",51.4973206,-0.137149,Carnaby Street,51.51320953829168,-0.13889551162719724,Pedestrian Plaza
94,"City of Westminster, London UK",51.4973206,-0.137149,Ronnie Scott's Jazz Club,51.51341645218146,-0.13164760951343052,Jazz Club
95,"City of Westminster, London UK",51.4973206,-0.137149,Harrods Pizzeria & Canti Prosecco Bar,51.49853130070355,-0.1624667644500732,Pizza Place
96,"City of Westminster, London UK",51.4973206,-0.137149,The Foyer & Reading Room,51.51257749338559,-0.14766319231811606,Lounge
97,"City of Westminster, London UK",51.4973206,-0.137149,Harrods,51.499572,-0.162698,Department Store
98,"City of Westminster, London UK",51.4973206,-0.137149,Saturday Farmers' Market,51.490917295904296,-0.16032866765140308,Farmers Market
99,"City of Westminster, London UK",51.4973206,-0.137149,La Petite Maison,51.512600076936245,-0.14611300853997986,French Restaurant
100," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Holland Park,51.503147775328806,-0.20415301522007206,Park
101," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Kyoto Garden,51.503037398205116,-0.20457208156585693,Garden
102," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Café Phillies,51.49972550096315,-0.19774730231827767,Café
103," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,The Design Museum,51.49978541909211,-0.1996407067827977,Museum
104," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Core Collective,51.49958897940793,-0.1986304181543621,Gym / Fitness Center
105," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Leighton House Museum,51.49859141231831,-0.2031183242797852,History Museum
106," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Daunt Books,51.506728545771296,-0.20742072279947665,Bookstore
107," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Opera Holland Park,51.50232531376749,-0.20212265127696716,Opera House
108," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Mazi,51.5081908390669,-0.1976146904567087,Greek Restaurant
109," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,"The Churchill Arms, Kensington",51.506911689234755,-0.19480103497028267,Pub
110," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,The Kensington Wine Rooms,51.50730062362664,-0.19476961978407145,Wine Bar
111," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Whole Foods Market,51.501715750446365,-0.19017934799194333,Grocery Store
112," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Dishoom,51.50130144785818,-0.1911703486882197,Indian Restaurant
113," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Byron,51.49934350460771,-0.19844506466245093,Burger Joint
114," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Maggie Jones's,51.50293741313287,-0.19128853311093627,English Restaurant
115," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Elephant & Castle,51.50293824858367,-0.1935848814651729,Pub
116," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Dutch Garden,51.50225139237363,-0.2034616470336914,Garden
117," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,JOE & THE JUICE,51.502339,-0.189985,Juice Bar
118," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,COS,51.500827100536966,-0.19368672515682375,Clothing Store
119," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Warner Music,51.500103736679506,-0.1929431083474267,Recording Studio
120," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Amoret Speciality Coffee,51.51075285859169,-0.1974944507209297,Coffee Shop
121," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,The Shed,51.50902434333511,-0.1939411090489185,English Restaurant
122," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Montparnasse Cafe,51.500528,-0.189055,French Restaurant
123," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,The Abingdon,51.49763326378446,-0.19610980383019352,Modern European Restaurant
124," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Apadana Restaurant,51.497419221530215,-0.2029681205749512,Persian Restaurant
125," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Japan House,51.50148903103995,-0.19167029084391266,Art Gallery
126," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Ole & Steen,51.5015918217524,-0.19165386933940126,Bakery
127," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Core By Clare Smyth,51.51265126591665,-0.20311585807061366,Restaurant
128," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Princess Diana Memorial Garden,51.505676,-0.18690136,Garden
129," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Zaika of Kensington,51.502181,-0.18732100000000002,Indian Restaurant
130," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,The Milestone Hotel,51.502144216374376,-0.18657688696893504,Hotel
131," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Locanda Ottoemezzo,51.50035385841355,-0.18835876439912524,Italian Restaurant
132," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Diana Memorial Playground,51.50883153023889,-0.18786631271111345,Playground
133," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Kensington Palace,51.505216562130855,-0.18784046173095706,Palace
134," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,The Bird in Hand,51.49968681696719,-0.2155616198825437,Gastropub
135," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Stumper & Fielding,51.513283883247325,-0.20278911642140424,Boutique
136," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Launceston Place,51.4992150230056,-0.18534019481393307,Restaurant
137," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Baglioni Hotel,51.501739465465405,-0.18485311976941526,Hotel
138," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Paul,51.5071353231928,-0.20592420974765316,Bakery
139," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Barry's Bootcamp,51.510740000000006,-0.187346,Gym / Fitness Center
140," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Portobello Road Market,51.5143312472924,-0.2040731906890869,Market
141," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Granger & Co.,51.514641715438756,-0.19772708415985107,Australian Restaurant
142," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Franco Manca,51.492953488675326,-0.19415943616689293,Pizza Place
143," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Electric Cinema,51.5155967495804,-0.2048219751090962,Movie Theater
144," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,The Havelock Tavern,51.49928690061517,-0.21604171045618334,Gastropub
145," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Kensington Gardens,51.5067658533645,-0.18037319183349607,Park
146," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Hare & Tortoise,51.49667,-0.20497039,Japanese Restaurant
147," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Amorino,51.51097165415829,-0.18717219339343225,Ice Cream Shop
148," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Jusu Brothers,51.514804,-0.196389,Café
149," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Luna Rossa,51.51553135305125,-0.20576186870224086,Italian Restaurant
150," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,The Ledbury,51.51678743779519,-0.2000364428487233,French Restaurant
151," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Taqueria,51.51500225341493,-0.19608099569092116,Mexican Restaurant
152," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,JOE & THE JUICE,51.51559165311867,-0.19045491731938516,Juice Bar
153," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Daylesford Organic,51.514430130760296,-0.20056475074167476,Gourmet Shop
154," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Harbour Club Kensington,51.495131,-0.187962,Gym / Fitness Center
155," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Osteria Basilico,51.51541649321045,-0.20572776627768927,Italian Restaurant
156," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Ottolenghi,51.514852475686595,-0.19929565678938885,Restaurant
157," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Barretoned,51.51565278513566,-0.19527225843302726,Gym / Fitness Center
158," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Paul Smith,51.51328268262188,-0.204167190734152,Clothing Store
159," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Royal Albert Hall,51.50112169476232,-0.17741730766218888,Concert Hall
160," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Honest Burgers,51.5154370928749,-0.2048493555770392,Burger Joint
161," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,LOKKANTA,51.51566256872486,-0.18965838517719047,Turkish Restaurant
162," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Sainsbury's,51.49485806644865,-0.1885562597022762,Supermarket
163," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Albert Memorial,51.502426,-0.177699,Monument / Landmark
164," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Halepi,51.51135600949635,-0.1830047315726652,Greek Restaurant
165," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,fabrique,51.51673058622652,-0.20560869413426225,Bakery
166," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Westfield London,51.507393568437536,-0.2213573455810547,Shopping Mall
167," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Fez Mangal,51.51646133344621,-0.20928977818716699,Turkish Restaurant
168," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Brook Green Market & Kitchen,51.49948442327844,-0.2191463540362841,Farmers Market
169," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Bonjour Brioche,51.4899994970197,-0.20639002761804776,Coffee Shop
170," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,London West Bank,51.51498917021747,-0.19537613266539824,Art Gallery
171," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Electric Diner,51.51565270042468,-0.20485613709270264,Diner
172," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Alounak,51.51548555870652,-0.1911973883515112,Persian Restaurant
173," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Cocotte,51.515288631815636,-0.19295237764890366,Restaurant
174," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Best Mangal,51.489341009088214,-0.20603373846623305,Middle Eastern Restaurant
175," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Puttshack,51.50941832314257,-0.2231671351229325,Mini Golf
176," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,The Oak,51.51878640693353,-0.1977919634721132,Pub
177," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Portobello Juice Bar,51.51925898138549,-0.20753933912735015,Juice Bar
178," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Waitrose & Partners,51.5163456,-0.1873467,Supermarket
179," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Serpentine Gallery,51.50456210431835,-0.1750946044921875,Art Gallery
180," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Queen Victoria Statue,51.505373497045774,-0.18602728843688965,Outdoor Sculpture
181," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,BrewDog Shepherds Bush,51.50293781461299,-0.22397518157958984,Beer Bar
182," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Royal College of Music,51.499511159414986,-0.1769672989907509,University
183," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Planet Organic,51.515504307161294,-0.1911664836480012,Organic Grocery
184," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Boots,51.49471623980502,-0.18287966948280016,Pharmacy
185," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Natural History Museum,51.49652085547838,-0.17653226852416992,Science Museum
186," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Waitrose & Partners,51.506384999999995,-0.219069,Supermarket
187," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,GAIL’s Bakery,51.515753000000004,-0.189171,Bakery
188," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Portobello Garden,51.51799600180051,-0.20706117930064014,Italian Restaurant
189," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Science Museum Gallery of Flight,51.49718901346113,-0.17783717222353052,Science Museum
190," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Betty Blythe,51.49775681626626,-0.2175115302199204,Tea Room
191," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Cépage[s],51.5188756390943,-0.1946729133852341,Wine Bar
192," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Italian Gardens,51.510843909781684,-0.17557551589492673,Garden
193," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,White City House,51.5103377774728,-0.2254977158911248,Social Club
194," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Fresco,51.515749164507476,-0.18955208655013006,Falafel Restaurant
195," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Queen's Gate Gardens,51.49543786721117,-0.1800203822855324,Garden
196," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,TAB x TAB,51.51528270000001,-0.19166070000000002,Café
197," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Dinosaur Gallery,51.496355567978036,-0.17637668852538135,Exhibit
198," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Science Museum (IMAX),51.49716450794273,-0.17789270697050005,Movie Theater
199," Kensington and Chelsea, London UK",51.50363165,-0.20068424214802505,Waitrose & Partners,51.4945658,-0.18335579999999999,Supermarket
200," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Lyric Hammersmith,51.49307750861718,-0.2261389171962127,Theater
201," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Andover Arms,51.49690916297463,-0.2326315231957049,Pub
202," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,eat TOKYO,51.49264121852725,-0.23278794833258604,Japanese Restaurant
203," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,BrewDog Shepherds Bush,51.50293781461299,-0.22397518157958984,Beer Bar
204," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Anglesea Arms,51.498574181402,-0.2352972226900384,Pub
205," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Ravenscourt Park,51.49746143412524,-0.23899254767457026,Park
206," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,The Gate,51.490341255772925,-0.22535595932643274,Vegetarian / Vegan Restaurant
207," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,The Bird in Hand,51.49968681696719,-0.2155616198825437,Gastropub
208," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Brook Green Market & Kitchen,51.49948442327844,-0.2191463540362841,Farmers Market
209," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Patisserie Sainte-Anne,51.492988664629614,-0.2358112750451864,French Restaurant
210," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Yoshi Sushi,51.49326396773304,-0.23599809315554035,Japanese Restaurant
211," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Brook Green,51.49633049351982,-0.22054152446798975,Park
212," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,The Havelock Tavern,51.49928690061517,-0.21604171045618334,Gastropub
213," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Mahdi Restaurant,51.49291727471047,-0.23509582621175504,Persian Restaurant
214," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Ho-ja,51.502647730865995,-0.2250743577504824,Chinese Restaurant
215," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,The Dove,51.4905047057196,-0.2348501926250037,Pub
216," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Teanamu Chaya Teahouse,51.503045451945184,-0.23568034172058105,Tea Room
217," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Dorsett Shepherds Bush,51.504008114170354,-0.2243602608184612,Hotel
218," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Ayam Zaman,51.50616410907271,-0.229493299560907,Middle Eastern Restaurant
219," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Detour Café,51.50244,-0.24260111,Café
220," Hammersmith and Fulham, London UK",51.49824335,-0.2278209587595352,Westfield London,51.507393568437536,-0.2213573455810547,Shopping Mall
